Frame,Keypoint,X_mm,Y_mm,Z_mm
656,2,-1774.5995415331,4468.52567087085,584.775686456567
656,3,-1764.78456627987,4476.31753382877,584.052408274971
656,4,-1754.83297385143,4483.04548014282,583.086809555536
656,5,-1802.44048641535,4446.25539751644,585.592212893337
656,6,-1811.51059559434,4438.71926774859,585.161791254948
656,7,-1824.11130569272,4436.59432222099,585.138252906783
656,8,-1765.54931468305,4521.89519537303,569.580875568743
656,9,-1872.61807585481,4469.98415519301,569.470198883224
656,10,-1784.49825486853,4487.16522116705,523.394293736776
656,11,-1812.95852467834,4454.55379575181,521.989545304626
656,12,-1728.88662355743,4634.80754351498,378.940120206536
656,13,-1988.88742901411,4481.21723890847,373.225032017078
656,14,-1696.47973767017,4669.43300141595,123.340348743077
656,15,-2052.73342075048,4485.19475342139,126.6185846836
656,16,-1675.38677257997,4677.95341039804,-98.0534527208679
656,17,-2039.77987702023,4437.01547922705,-103.317887504661
656,18,-1676.85797671027,4684.32132605845,-170.320684180003
656,19,-2043.34476432078,4431.32904988309,-172.29904687874
656,20,-1680.09141090682,4655.56005366673,-169.820890665275
656,21,-2015.00398349803,4421.87012679238,-174.063257272686
656,22,-1689.03167731637,4650.89118080339,-146.116636338996
656,23,-2007.12914895346,4428.75079349354,-147.68351196281
656,24,-1773.36670792876,4591.40501605713,-79.3944480225153
656,25,-1932.15749075248,4508.92758822699,-72.4884825374541
656,26,-1755.26248751952,4521.83361750757,-428.680973169344
656,27,-1907.68642636507,4534.61856338165,-442.796425280352
656,28,-1784.99601275624,4561.78954559042,-785.548524120961
656,32,-1732.06849387764,4462.1953221357,-886.726924391057
656,33,-1848.51694711554,4500.36646760829,-899.558694536642
657,1,-1780.34832428357,4440.69451440296,553.06150376477
657,2,-1771.14414950186,4460.58201036762,583.5886568721
657,3,-1761.80072648293,4469.42245978699,582.974158668611
657,4,-1752.78072182704,4477.92737107963,582.097763815428
657,5,-1798.20524749955,4436.06502579153,584.345947739925
657,6,-1807.70836286322,4429.0159673101,583.977748965401
657,7,-1820.50421642284,4427.45803216534,583.914272376023
657,8,-1763.55229177335,4517.42111904983,569.468393507853
657,9,-1868.23042548456,4462.07008147377,569.701063012077
657,10,-1780.06744725794,4478.80136967136,521.770511399791
657,11,-1807.31026556492,4442.33128818214,519.952711018607
657,12,-1729.18966228354,4629.16849259678,381.653604016384
657,13,-1988.2982928459,4477.22238543346,374.097442711484
657,14,-1690.94460741192,4661.22557047762,124.802523009185
657,15,-2046.90578263559,4474.56319926023,127.29522846331
657,16,-1674.68465291912,4677.04501828171,-97.51726914926
657,17,-1998.93748692491,4394.37848103029,-101.71921946471
657,18,-1676.31729445754,4684.24753823727,-169.499693625044
657,19,-1997.96791466219,4384.94519452304,-170.009361645135
657,20,-1681.04552617723,4656.8610761715,-170.003765381395
657,21,-1961.55822124716,4367.80012947133,-170.99650948682
657,22,-1690.26774961123,4652.83600886899,-146.191478884972
657,23,-1948.77668418237,4369.89693324994,-144.743454478997
657,24,-1769.69320195518,4582.98189423841,-78.6673183963754
657,25,-1927.03958515365,4500.28280147888,-72.3854282535667
657,26,-1747.30123353433,4501.3373042404,-427.27523302177
657,27,-1913.07842680197,4540.63883926078,-441.688206320582
657,28,-1765.35935833091,4511.78869768003,-789.728527553591
657,30,-1799.29138507411,4552.50870113151,-838.169072647252
657,32,-1705.13798309008,4410.32099760141,-884.478980147215
657,33,-1845.79138923147,4499.94575780042,-897.338581641277
658,1,-1775.6183591135,4434.84867901892,552.042669479426
658,2,-1768.64602266125,4455.63566090707,583.639581546976
658,3,-1758.66990780417,4463.96359206073,582.889787114523
658,4,-1749.56056889472,4472.61302362251,582.065729650079
658,5,-1795.92526396623,4431.09896981654,584.545893617837
658,6,-1805.41279118588,4423.77909582444,584.136230127589
658,7,-1817.63225686551,4421.23433499869,583.800529959962
658,8,-1761.89392014902,4514.12807098042,570.055109042603
658,9,-1865.99804413117,4457.03094618201,569.663710362739
658,10,-1774.57195635308,4472.73655534593,521.755424629438
658,11,-1800.62987543445,4434.34895356534,519.377480664513
658,12,-1728.67425854517,4628.78661761,381.407738555101
658,13,-1986.58676978303,4474.85034236915,375.43734795136
658,14,-1680.54569102729,4645.58325535213,124.319127537366
658,15,-2040.22640557839,4463.15586305502,129.660866564468
658,16,-1670.50849284728,4671.00644741056,-97.6895859789752
658,17,-1980.50474262278,4372.1335655349,-98.9744303873115
658,18,-1672.42314071698,4678.76857242857,-169.33666320218
658,19,-1977.32054754335,4361.52282991367,-168.577941994334
658,20,-1679.80286109949,4656.42777729662,-171.418279982499
658,21,-1942.46089362616,4344.50997061585,-169.227006130215
658,22,-1689.20929219631,4652.41799365014,-146.815268915873
658,23,-1930.93537176926,4347.44467122673,-143.029192377721
658,24,-1760.4390650106,4569.16265806517,-78.5219021644887
658,25,-1913.60608704164,4482.21061836252,-74.01904073576
658,26,-1738.81990146186,4478.95731249412,-424.385743065816
658,27,-1913.82424441162,4540.67385475646,-435.613477936845
658,28,-1748.70782888832,4467.23281999838,-790.622569581858
658,30,-1781.88766454534,4501.1626182221,-838.288575835008
658,32,-1678.09808311359,4367.22068717851,-885.626600058102
658,33,-1842.32000373241,4490.94095299026,-868.362308017269
659,1,-1765.93862724897,4424.65002830023,550.001158419859
659,2,-1762.14216746273,4447.30342597166,582.461724962759
659,3,-1750.01879822059,4453.03327958899,581.490486803472
659,4,-1741.84069499946,4461.9349538579,581.115553739272
659,5,-1791.3857388736,4427.86281519931,583.219914099411
659,6,-1801.72896885725,4422.0922352939,582.793451827655
659,7,-1813.95117676031,4419.21401134852,582.379318423508
659,8,-1755.03121681352,4506.16358818465,569.493851846226
659,9,-1857.43420693864,4452.26224491014,568.170451294973
659,10,-1756.65059696419,4451.56356564106,518.796549634806
659,11,-1788.28311615096,4422.23654273819,516.802812044588
659,12,-1715.48440538777,4608.7116712424,374.387054680693
659,13,-1969.77144622561,4456.14101962065,372.744484315583
659,14,-1665.03391245322,4624.57795853366,122.208011464197
659,15,-2022.45968375677,4427.19246360763,130.236150861088
659,16,-1663.78093853946,4663.67993191985,-98.4862471446642
659,17,-1963.03074003695,4351.32294506947,-97.3891996868075
659,18,-1668.28779017388,4674.35431014435,-170.877068462172
659,19,-1954.67051270732,4331.76801804091,-167.346285600354
659,20,-1673.47987669722,4649.60516107573,-174.025735022653
659,21,-1918.99556761212,4316.42781031191,-167.823893200782
659,22,-1681.10787671709,4643.0410523501,-148.709264177477
659,23,-1910.32884589422,4323.75594617791,-141.964458694781
659,24,-1750.89153952971,4553.18043917331,-84.0986562496843
659,25,-1895.70021601218,4457.66230229843,-80.2721113225852
659,26,-1739.8580046941,4481.71892805504,-435.783820051307
659,27,-1915.84723897769,4544.05616110946,-448.814582875906
659,28,-1735.09699104637,4433.17474578575,-800.125090466159
659,30,-1766.05485430195,4454.70256333772,-846.512709584899
659,32,-1648.2608353003,4327.12341740423,-883.199121991353
659,33,-1844.46822498868,4495.61684139073,-867.391471098547
660,1,-1749.88638990086,4407.8127715219,548.056541528403
660,2,-1749.83215850455,4433.2221621868,581.315914896739
660,3,-1737.59918661821,4438.74792899049,580.68206530853
660,4,-1729.59981735494,4447.39647098685,580.30758418509
660,5,-1777.75294107859,4414.10437590524,581.034657794563
660,6,-1790.91961759795,4411.80655452416,580.818361004286
660,7,-1802.78065013319,4408.74991215174,580.102249846014
660,8,-1740.69336233449,4491.16978495945,567.862603150648
660,9,-1845.74730915355,4443.15998335351,566.280927840236
660,10,-1737.21691350296,4430.79814030886,516.134885211209
660,11,-1770.44559692169,4404.65737950757,514.145054500011
660,12,-1688.4035858565,4579.84847231051,369.623344315124
660,13,-1951.61252500499,4438.56672158096,369.997358929823
660,14,-1652.15155959312,4609.30446048357,119.675196774255
660,15,-2003.3146180015,4400.42915232085,129.166897638973
660,16,-1654.40986447059,4652.57565037391,-100.614444785234
660,17,-1940.21631188181,4325.21776020164,-96.6017025826278
660,18,-1660.86104567605,4665.63188202687,-174.245241218379
660,19,-1929.48576784646,4297.30010016338,-166.305470050162
660,20,-1664.4212359959,4639.96004484976,-178.092831538926
660,21,-1890.41501274687,4280.62646845579,-166.232891392394
660,22,-1670.89567614811,4631.65678292664,-152.799381483772
660,23,-1881.22509423595,4290.66054467732,-140.637984224463
660,24,-1731.36570731283,4530.76805022967,-87.7690671376186
660,25,-1878.96108443792,4440.18646958407,-85.5492909640807
660,26,-1736.69890995848,4475.27352400849,-442.296447476789
660,27,-1909.05299498163,4533.59052365308,-456.253043029041
660,28,-1726.2942186856,4417.13558675264,-806.69220952795
660,30,-1751.18831876404,4429.8918860351,-851.425030621786
660,32,-1641.97391499765,4316.64351716505,-883.208420554578
660,33,-1851.22611193478,4503.00355374226,-873.275944754524
661,1,-1726.54760399064,4386.4707626663,543.840496055084
661,2,-1723.92654420371,4408.58948891823,576.889039978945
661,3,-1714.31582664959,4416.0748930779,576.769098783852
661,4,-1704.75084170342,4423.06409208405,576.15075393354
661,5,-1753.89223004901,4392.07048820007,577.036337649178
661,6,-1768.41227032713,4391.4852468231,577.253837664657
661,7,-1783.81897775752,4391.44533810967,577.119911829094
661,8,-1720.09704685117,4470.79784170561,565.454197687664
661,9,-1828.27048931407,4426.96849627538,564.544320113216
661,10,-1719.14877741839,4414.09598853504,513.3948117518
661,11,-1751.62561040681,4387.16973392262,511.360201346756
661,12,-1669.08045280872,4558.13446942311,370.362788515412
661,13,-1939.9692316891,4423.13721851594,373.977518471039
661,14,-1646.36356835283,4600.22308519325,118.672139071198
661,15,-1984.78066323025,4375.29087764931,128.32530848725
661,16,-1645.32808306643,4641.9660113959,-102.184741043957
661,17,-1926.32630614467,4305.46179204982,-96.0789572401942
661,18,-1648.31486328085,4652.3930048496,-175.188146507263
661,19,-1917.36662237493,4276.88077628869,-165.392021198684
661,20,-1648.21360585213,4623.56134233189,-179.677905839575
661,21,-1882.21227003641,4266.43455308313,-165.433092840207
661,22,-1654.24644901987,4614.18040036289,-154.087980922295
661,23,-1873.7370978843,4278.19751502635,-140.108956551077
661,24,-1719.13386127679,4517.77132200082,-90.7518731101575
661,25,-1871.04915967158,4431.13251304573,-88.9261524026031
661,26,-1735.44600329169,4471.98759108826,-454.565158663656
661,27,-1907.4253445428,4529.92975223655,-460.238727783821
661,28,-1723.34425652655,4415.15672686166,-819.555540916337
661,30,-1749.2073445177,4432.67867556857,-864.341932476177
661,32,-1628.03032262472,4300.514872075,-885.242459871854
661,33,-1876.51985094435,4529.01713972595,-886.724273793677
662,1,-1698.11589625721,4360.56525262107,539.694582856904
662,2,-1698.0963902737,4384.49202506456,573.509033924931
662,3,-1689.74578320739,4393.13310324493,573.689228279522
662,4,-1682.50601473826,4402.12897519957,573.682887910892
662,5,-1724.75068534001,4364.94236720622,573.407709200552
662,6,-1739.13400056927,4364.81049972624,573.945213635612
662,7,-1756.42043274413,4366.78295450343,574.37147062194
662,8,-1704.43676072935,4455.95565207766,564.223544213798
662,9,-1805.99449956305,4406.60330194573,562.485061106311
662,10,-1700.04699841012,4396.43523235104,512.014032323685
662,11,-1726.06108067321,4364.18733204712,508.881264267209
662,12,-1646.81924623165,4535.69429691793,370.618497247389
662,13,-1917.47232974868,4401.88253676678,373.319752261894
662,14,-1639.42266203699,4592.94271020235,119.804685632899
662,15,-1952.48751409277,4343.81564262279,127.54070146567
662,16,-1633.93854897683,4629.02400397707,-103.117655342823
662,17,-1907.52471457595,4281.21826331088,-95.1611280964533
662,18,-1636.34229941304,4639.96570983449,-175.465586310495
662,19,-1904.01524462685,4257.51287538427,-164.407042745116
662,20,-1631.54844084331,4606.46991711189,-180.268042079554
662,21,-1866.42128998696,4242.00641285323,-164.109841879923
662,22,-1636.53745661984,4595.41686992662,-155.083138604602
662,23,-1856.44132769883,4253.23013450571,-139.046482060367
662,24,-1698.02534601487,4496.49336087079,-90.6073694839228
662,25,-1848.65040179086,4409.50249743256,-88.8520321706768
662,26,-1732.88610673121,4472.12560618529,-452.752773407079
662,27,-1886.70727761879,4505.68051157176,-460.881458672733
662,28,-1726.32337858221,4427.08050400516,-820.840249249097
662,30,-1753.3273898356,4446.39668910415,-865.804503547925
662,32,-1631.82742425812,4308.12031271565,-887.144610659185
662,33,-1887.41011421741,4539.51447499953,-906.524850963999
663,1,-1682.25585948644,4345.87577515888,537.437163365557
663,2,-1677.4169436191,4365.38421440991,572.221809969227
663,3,-1669.13114901186,4375.79238783742,572.417440111285
663,4,-1664.14258529096,4388.59671472098,572.806815729959
663,5,-1709.71118777551,4351.58833006453,572.913190985572
663,6,-1724.54991940872,4351.91790717444,573.588048937816
663,7,-1741.64472260515,4353.69547685308,574.454814335167
663,8,-1681.86988274515,4437.74511919942,563.459576439278
663,9,-1788.82882916317,4391.46860090164,563.667784290972
663,10,-1680.75288407829,4380.12264912778,510.100084643596
663,11,-1711.48763255755,4351.30296540274,507.980838534713
663,12,-1624.97648689601,4514.25185894966,369.088115026204
663,13,-1893.87781841512,4372.30349549993,374.340117148472
663,14,-1625.25185841646,4579.0580014381,117.21763686477
663,15,-1930.44308896903,4328.04655965327,127.278672491068
663,16,-1617.15905183964,4611.60270885087,-105.527114746269
663,17,-1889.9638971789,4256.64822985912,-92.9786843270152
663,18,-1617.11007175404,4619.41397919816,-177.550285889508
663,19,-1892.81364604642,4238.43407710707,-162.439128061126
663,20,-1608.66153422479,4583.13968003976,-181.831140688767
663,21,-1857.76060814374,4229.47178637449,-162.792588287711
663,22,-1614.65254847501,4573.29330860957,-157.730204931265
663,23,-1846.91832325031,4240.51733155035,-138.246266967035
663,24,-1681.5342114453,4475.57244870578,-89.9395947634582
663,25,-1828.35989411628,4377.17406039084,-87.8524543587205
663,26,-1714.75457808894,4451.3310889169,-439.707776174704
663,27,-1866.69490499114,4470.91052807172,-458.456740181893
663,28,-1723.41264015734,4421.37334139777,-817.768807001697
663,30,-1746.34393011145,4428.30074206152,-858.619045844931
663,32,-1633.49460608814,4314.33112329648,-889.113842508244
664,1,-1664.49444770431,4329.79549648569,537.232796284456
664,2,-1658.91481670627,4347.95105418851,572.378647815571
664,3,-1651.88721456003,4359.82996643452,572.555221089614
664,4,-1647.93838047913,4374.1918224002,573.00695338874
664,5,-1691.21122222589,4334.82543605984,573.76499928224
664,6,-1706.74502393103,4335.83217797057,574.755281143714
664,7,-1722.23410029898,4336.27771178985,575.471618699222
664,8,-1667.04672894013,4425.01822320317,563.763246320375
664,9,-1770.44714148751,4374.34128241586,564.6058405269
664,10,-1662.28164663097,4363.39703255283,510.22135894066
664,11,-1694.64161291048,4336.02678307266,508.79590169348
664,12,-1615.618375859,4505.02405920786,367.280375464423
664,13,-1872.58312871431,4346.09852785247,373.869967848326
664,14,-1608.30259758911,4561.34314502977,115.505543393199
664,15,-1922.0692436005,4322.54569768899,127.343529594008
664,16,-1591.28803352507,4584.28161416203,-107.246518672874
664,17,-1884.68514521223,4245.95948143308,-92.3387105269892
664,18,-1589.36194554285,4589.47278673828,-178.5960314349
664,19,-1883.07461213648,4223.84858374982,-161.638244749927
